ball_strike_count,all_star_player,inning_topbot,game_id,obs,code
10,0.0,1,490890,1001,13
11,0.0,1,490890,1101,17
00,0.0,0,490890,0000,0
10,0.0,0,490890,1000,12
11,0.0,0,490890,1100,16
00,0.0,0,490890,0000,0
01,0.0,0,490890,0100,4
11,0.0,0,490890,1100,16
12,0.0,0,490890,1200,20
00,0.0,0,490890,0000,0
10,0.0,0,490890,1000,12
11,0.0,0,490890,1100,16
21,0.0,0,490890,2100,28
22,0.0,0,490890,2200,32
00,0.0,0,490890,0000,0
01,0.0,0,490890,0100,4
11,0.0,0,490890,1100,16
12,0.0,0,490890,1200,20
00,0.0,1,490890,0001,1
00,0.0,1,490890,0001,1
10,0.0,1,490890,1001,13
11,0.0,1,490890,1101,17
00,0.0,1,490890,0001,1
00,0.0,1,490890,0001,1
10,0.0,1,490890,1001,13
20,0.0,1,490890,2001,25
21,0.0,1,490890,2101,29
31,0.0,1,490890,3101,41
32,0.0,1,490890,3201,45
00,0.0,1,490890,0001,1
00,0.0,0,490890,0000,0
10,0.0,0,490890,1000,12
20,0.0,0,490890,2000,24
21,0.0,0,490890,2100,28
31,0.0,0,490890,3100,40
00,0.0,0,490890,0000,0
00,0.0,0,490890,0000,0
10,0.0,0,490890,1000,12
20,0.0,0,490890,2000,24
21,0.0,0,490890,2100,28
00,0.0,1,490890,0001,1
10,0.0,1,490890,1001,13
11,0.0,1,490890,1101,17
21,0.0,1,490890,2101,29
00,0.0,1,490890,0001,1
01,0.0,1,490890,0101,5
11,0.0,1,490890,1101,17
21,0.0,1,490890,2101,29
22,0.0,1,490890,2201,33
00,0.0,1,490890,0001,1
00,0.0,1,490890,0001,1
01,0.0,1,490890,0101,5
11,0.0,1,490890,1101,17
21,0.0,1,490890,2101,29
22,0.0,1,490890,2201,33
00,0.0,1,490890,0001,1
10,0.0,1,490890,1001,13
11,0.0,1,490890,1101,17
12,0.0,1,490890,1201,21
00,0.0,0,490890,0000,0
01,0.0,0,490890,0100,4
02,0.0,0,490890,0200,8
12,0.0,0,490890,1200,20
22,0.0,0,490890,2200,32
32,0.0,0,490890,3200,44
00,0.0,0,490890,0000,0
01,0.0,0,490890,0100,4
11,0.0,0,490890,1100,16
00,0.0,0,490890,0000,0
01,0.0,0,490890,0100,4
02,0.0,0,490890,0200,8
12,0.0,0,490890,1200,20
00,0.0,0,490890,0000,0
01,0.0,0,490890,0100,4
02,0.0,0,490890,0200,8
12,0.0,0,490890,1200,20
00,1.0,0,491288,0010,2
01,1.0,0,491288,0110,6
00,1.0,0,491288,0010,2
01,1.0,0,491288,0110,6
11,1.0,0,491288,1110,18
21,1.0,0,491288,2110,30
31,1.0,0,491288,3110,42
00,1.0,0,491288,0010,2
10,1.0,0,491288,1010,14
20,1.0,0,491288,2010,26
00,1.0,0,491288,0010,2
10,1.0,0,491288,1010,14
11,1.0,0,491288,1110,18
00,1.0,0,491288,0010,2
01,1.0,0,491288,0110,6
02,1.0,0,491288,0210,10
12,1.0,0,491288,1210,22
22,1.0,0,491288,2210,34
00,0.0,1,491288,0001,1
10,0.0,1,491288,1001,13
11,0.0,1,491288,1101,17
21,0.0,1,491288,2101,29
22,0.0,1,491288,2201,33
22,0.0,1,491288,2201,33
32,0.0,1,491288,3201,45
32,0.0,1,491288,3201,45
00,0.0,1,491288,0001,1
01,0.0,1,491288,0101,5
02,0.0,1,491288,0201,9
00,0.0,1,491288,0001,1
01,0.0,1,491288,0101,5
02,0.0,1,491288,0201,9
02,0.0,1,491288,0201,9
00,1.0,0,491288,0010,2
01,1.0,0,491288,0110,6
02,1.0,0,491288,0210,10
12,1.0,0,491288,1210,22
00,1.0,0,491288,0010,2
00,1.0,0,491288,0010,2
01,1.0,0,491288,0110,6
00,1.0,0,491288,0010,2
01,1.0,0,491288,0110,6
02,1.0,0,491288,0210,10
00,0.0,1,491288,0001,1
10,0.0,1,491288,1001,13
20,0.0,1,491288,2001,25
30,0.0,1,491288,3001,37
00,0.0,1,491288,0001,1
01,0.0,1,491288,0101,5
02,0.0,1,491288,0201,9
00,0.0,1,491288,0001,1
10,0.0,1,491288,1001,13
11,0.0,1,491288,1101,17
00,0.0,1,491288,0001,1
01,0.0,1,491288,0101,5
00,0.0,1,491288,0001,1
10,0.0,1,491288,1001,13
20,0.0,1,491288,2001,25
21,0.0,1,491288,2101,29
22,0.0,1,491288,2201,33
00,0.0,1,491288,0001,1
01,0.0,1,491288,0101,5
00,1.0,0,491288,0010,2
01,1.0,0,491288,0110,6
00,1.0,0,491288,0010,2
10,1.0,0,491288,1010,14
20,1.0,0,491288,2010,26
30,1.0,0,491288,3010,38
00,1.0,0,491288,0010,2
00,1.0,0,491288,0010,2
10,1.0,0,491288,1010,14
20,1.0,0,491288,2010,26
00,0.0,1,491288,0001,1
10,0.0,1,491288,1001,13
11,0.0,1,491288,1101,17
21,0.0,1,491288,2101,29
00,0.0,1,491288,0001,1
01,0.0,1,491288,0101,5
00,0.0,1,491288,0001,1
10,0.0,1,491288,1001,13
11,0.0,1,491288,1101,17
12,0.0,1,491288,1201,21
22,0.0,1,491288,2201,33
00,0.0,1,491288,0001,1
10,0.0,1,491288,1001,13
20,0.0,1,491288,2001,25
00,1.0,0,491288,0010,2
10,1.0,0,491288,1010,14
11,1.0,0,491288,1110,18
21,1.0,0,491288,2110,30
31,1.0,0,491288,3110,42
00,1.0,0,491288,0010,2
10,1.0,0,491288,1010,14
20,1.0,0,491288,2010,26
00,1.0,0,491288,0010,2
01,1.0,0,491288,0110,6
11,1.0,0,491288,1110,18
21,1.0,0,491288,2110,30
22,1.0,0,491288,2210,34
22,1.0,0,491288,2210,34
00,1.0,0,491288,0010,2
10,1.0,0,491288,1010,14
00,1.0,0,491288,0010,2
10,1.0,0,491288,1010,14
20,1.0,0,491288,2010,26
00,0.0,1,491288,0001,1
01,0.0,1,491288,0101,5
11,0.0,1,491288,1101,17
21,0.0,1,491288,2101,29
31,0.0,1,491288,3101,41
00,0.0,1,491288,0001,1
00,0.0,1,491288,0001,1
10,0.0,1,491288,1001,13
11,0.0,1,491288,1101,17
00,0.0,1,491288,0001,1
10,0.0,1,491288,1001,13
11,0.0,1,491288,1101,17
00,0.0,1,491288,0001,1
00,0.0,1,491288,0001,1
01,0.0,1,491288,0101,5
00,1.0,0,491288,0010,2
01,1.0,0,491288,0110,6
11,1.0,0,491288,1110,18
21,1.0,0,491288,2110,30
00,1.0,0,491288,0010,2
01,1.0,0,491288,0110,6
11,1.0,0,491288,1110,18
21,1.0,0,491288,2110,30
00,1.0,0,491288,0010,2
01,1.0,0,491288,0110,6
02,1.0,0,491288,0210,10
00,1.0,0,491288,0010,2
00,0.0,1,491288,0001,1
01,0.0,1,491288,0101,5
02,0.0,1,491288,0201,9
12,0.0,1,491288,1201,21
22,0.0,1,491288,2201,33
22,0.0,1,491288,2201,33
32,0.0,1,491288,3201,45
00,0.0,1,491288,0001,1
10,0.0,1,491288,1001,13
11,0.0,1,491288,1101,17
21,0.0,1,491288,2101,29
22,0.0,1,491288,2201,33
22,0.0,1,491288,2201,33
00,0.0,1,491288,0001,1
10,0.0,1,491288,1001,13
20,0.0,1,491288,2001,25
21,0.0,1,491288,2101,29
31,0.0,1,491288,3101,41
00,0.0,1,491288,0001,1
01,0.0,1,491288,0101,5
02,0.0,1,491288,0201,9
02,0.0,1,491288,0201,9
00,0.0,1,491288,0001,1
01,0.0,1,491288,0101,5
02,0.0,1,491288,0201,9
12,0.0,1,491288,1201,21
00,0.0,1,491288,0001,1
10,0.0,1,491288,1001,13
11,0.0,1,491288,1101,17
12,0.0,1,491288,1201,21
22,0.0,1,491288,2201,33
32,0.0,1,491288,3201,45
00,1.0,0,491288,0010,2
10,1.0,0,491288,1010,14
00,1.0,0,491288,0010,2
01,1.0,0,491288,0110,6
02,1.0,0,491288,0210,10
00,1.0,0,491288,0010,2
00,1.0,0,491288,0010,2
10,1.0,0,491288,1010,14
11,1.0,0,491288,1110,18
12,1.0,0,491288,1210,22
00,0.0,1,491288,0001,1
01,0.0,1,491288,0101,5
02,0.0,1,491288,0201,9
02,0.0,1,491288,0201,9
12,0.0,1,491288,1201,21
22,0.0,1,491288,2201,33
32,0.0,1,491288,3201,45
00,0.0,1,491288,0001,1
10,0.0,1,491288,1001,13
00,0.0,1,491288,0001,1
10,0.0,1,491288,1001,13
11,0.0,1,491288,1101,17
12,0.0,1,491288,1201,21
00,0.0,1,491288,0001,1
01,0.0,1,491288,0101,5
11,0.0,1,491288,1101,17
00,1.0,0,491288,0010,2
01,1.0,0,491288,0110,6
00,0.0,0,491288,0000,0
01,0.0,0,491288,0100,4
02,0.0,0,491288,0200,8
00,0.0,0,491288,0000,0
00,1.0,1,491288,0011,3
10,1.0,1,491288,1011,15
20,1.0,1,491288,2011,27
30,1.0,1,491288,3011,39
31,1.0,1,491288,3111,43
32,1.0,1,491288,3211,47
00,1.0,1,491288,0011,3
01,1.0,1,491288,0111,7
02,1.0,1,491288,0211,11
12,1.0,1,491288,1211,23
22,1.0,1,491288,2211,35
32,1.0,1,491288,3211,47
00,1.0,1,491288,0011,3
10,1.0,1,491288,1011,15
11,1.0,1,491288,1111,19
12,1.0,1,491288,1211,23
12,1.0,1,491288,1211,23
12,1.0,1,491288,1211,23
22,1.0,1,491288,2211,35
00,0.0,0,491288,0000,0
01,0.0,0,491288,0100,4
11,0.0,0,491288,1100,16
21,0.0,0,491288,2100,28
00,0.0,0,491288,0000,0
01,0.0,0,491288,0100,4
11,0.0,0,491288,1100,16
12,0.0,0,491288,1200,20
00,0.0,0,491288,0000,0
00,0.0,0,491288,0000,0
10,0.0,0,491288,1000,12
20,0.0,0,491288,2000,24
21,0.0,0,491288,2100,28
22,0.0,0,491288,2200,32
32,0.0,0,491288,3200,44
00,0.0,1,491288,0001,1
01,0.0,1,491288,0101,5
02,0.0,1,491288,0201,9
00,0.0,1,491288,0001,1
00,0.0,1,491288,0001,1
01,0.0,1,491288,0101,5
02,0.0,1,491288,0201,9
12,0.0,1,491288,1201,21
22,0.0,1,491288,2201,33
00,1.0,0,491288,0010,2
10,1.0,0,491288,1010,14
20,1.0,0,491288,2010,26
21,1.0,0,491288,2110,30
31,1.0,0,491288,3110,42
32,1.0,0,491288,3210,46
00,1.0,0,491288,0010,2
10,1.0,0,491288,1010,14
00,1.0,0,491288,0010,2
10,1.0,0,491288,1010,14
11,1.0,0,491288,1110,18
00,1.0,0,491288,0010,2
01,1.0,0,491288,0110,6
02,1.0,0,491288,0210,10
12,1.0,0,491288,1210,22
22,1.0,0,491288,2210,34
22,1.0,0,491288,2210,34
00,1.0,0,491383,0010,2
01,1.0,0,491383,0110,6
02,1.0,0,491383,0210,10
12,1.0,0,491383,1210,22
00,1.0,0,491383,0010,2
01,1.0,0,491383,0110,6
11,1.0,0,491383,1110,18
00,1.0,0,491383,0010,2
00,1.0,0,491383,0010,2
10,1.0,0,491383,1010,14
11,1.0,0,491383,1110,18
12,1.0,0,491383,1210,22
12,1.0,0,491383,1210,22
12,1.0,0,491383,1210,22
22,1.0,0,491383,2210,34
00,1.0,1,491383,0011,3
01,1.0,1,491383,0111,7
11,1.0,1,491383,1111,19
21,1.0,1,491383,2111,31
31,1.0,1,491383,3111,43
32,1.0,1,491383,3211,47
32,1.0,1,491383,3211,47
00,1.0,1,491383,0011,3
10,1.0,1,491383,1011,15
11,1.0,1,491383,1111,19
12,1.0,1,491383,1211,23
22,1.0,1,491383,2211,35
00,1.0,1,491383,0011,3
10,1.0,1,491383,1011,15
20,1.0,1,491383,2011,27
21,1.0,1,491383,2111,31
22,1.0,1,491383,2211,35
22,1.0,1,491383,2211,35
32,1.0,1,491383,3211,47
00,1.0,1,491383,0011,3
01,1.0,1,491383,0111,7
11,1.0,1,491383,1111,19
21,1.0,1,491383,2111,31
00,1.0,1,491383,0011,3
10,1.0,1,491383,1011,15
11,1.0,1,491383,1111,19
12,1.0,1,491383,1211,23
00,1.0,1,491383,0011,3
01,1.0,1,491383,0111,7
02,1.0,1,491383,0211,11
02,1.0,1,491383,0211,11
00,1.0,0,491383,0010,2
10,1.0,0,491383,1010,14
11,1.0,0,491383,1110,18
21,1.0,0,491383,2110,30
31,1.0,0,491383,3110,42
00,1.0,0,491383,0010,2
10,1.0,0,491383,1010,14
11,1.0,0,491383,1110,18
12,1.0,0,491383,1210,22
12,1.0,0,491383,1210,22
22,1.0,0,491383,2210,34
32,1.0,0,491383,3210,46
32,1.0,0,491383,3210,46
32,1.0,0,491383,3210,46
00,1.0,0,491383,0010,2
01,1.0,0,491383,0110,6
02,1.0,0,491383,0210,10
12,1.0,0,491383,1210,22
22,1.0,0,491383,2210,34
32,1.0,0,491383,3210,46
32,1.0,0,491383,3210,46
00,1.0,0,491383,0010,2
01,1.0,0,491383,0110,6
11,1.0,0,491383,1110,18
00,1.0,0,491383,0010,2
01,1.0,0,491383,0110,6
11,1.0,0,491383,1110,18
00,1.0,1,491383,0011,3
01,1.0,1,491383,0111,7
11,1.0,1,491383,1111,19
00,1.0,1,491383,0011,3
01,1.0,1,491383,0111,7
00,1.0,1,491383,0011,3
10,1.0,1,491383,1011,15
20,1.0,1,491383,2011,27
21,1.0,1,491383,2111,31
22,1.0,1,491383,2211,35
22,1.0,1,491383,2211,35
00,1.0,0,491383,0010,2
01,1.0,0,491383,0110,6
11,1.0,0,491383,1110,18
12,1.0,0,491383,1210,22
22,1.0,0,491383,2210,34
00,1.0,0,491383,0010,2
00,1.0,0,491383,0010,2
10,1.0,0,491383,1010,14
20,1.0,0,491383,2010,26
30,1.0,0,491383,3010,38
31,1.0,0,491383,3110,42
00,1.0,0,491383,0010,2
01,1.0,0,491383,0110,6
11,1.0,0,491383,1110,18
12,1.0,0,491383,1210,22
22,1.0,0,491383,2210,34
00,1.0,1,491383,0011,3
01,1.0,1,491383,0111,7
02,1.0,1,491383,0211,11
12,1.0,1,491383,1211,23
22,1.0,1,491383,2211,35
00,1.0,1,491383,0011,3
01,1.0,1,491383,0111,7
11,1.0,1,491383,1111,19
12,1.0,1,491383,1211,23
00,1.0,1,491383,0011,3
00,1.0,0,491383,0010,2
01,1.0,0,491383,0110,6
02,1.0,0,491383,0210,10
00,1.0,0,491383,0010,2
10,1.0,0,491383,1010,14
11,1.0,0,491383,1110,18
00,1.0,0,491383,0010,2
10,1.0,0,491383,1010,14
20,1.0,0,491383,2010,26
30,1.0,0,491383,3010,38
31,1.0,0,491383,3110,42
32,1.0,0,491383,3210,46
00,1.0,1,491383,0011,3
00,1.0,1,491383,0011,3
10,1.0,1,491383,1011,15
20,1.0,1,491383,2011,27
21,1.0,1,491383,2111,31
22,1.0,1,491383,2211,35
00,1.0,1,491383,0011,3
10,1.0,1,491383,1011,15
20,1.0,1,491383,2011,27
21,1.0,1,491383,2111,31
00,1.0,1,491383,0011,3
10,1.0,1,491383,1011,15
00,1.0,1,491383,0011,3
10,1.0,1,491383,1011,15
20,1.0,1,491383,2011,27
21,1.0,1,491383,2111,31
00,1.0,1,491383,0011,3
10,1.0,1,491383,1011,15
11,1.0,1,491383,1111,19
00,1.0,0,491383,0010,2
10,1.0,0,491383,1010,14
20,1.0,0,491383,2010,26
21,1.0,0,491383,2110,30
22,1.0,0,491383,2210,34
00,1.0,0,491383,0010,2
01,1.0,0,491383,0110,6
02,1.0,0,491383,0210,10
00,1.0,0,491383,0010,2
01,1.0,0,491383,0110,6
02,1.0,0,491383,0210,10
02,1.0,0,491383,0210,10
12,1.0,0,491383,1210,22
00,1.0,0,491383,0010,2
10,1.0,0,491383,1010,14
11,1.0,0,491383,1110,18
12,1.0,0,491383,1210,22
00,1.0,0,491383,0010,2
10,1.0,0,491383,1010,14
11,1.0,0,491383,1110,18
00,1.0,0,491383,0010,2
00,1.0,1,491383,0011,3
01,1.0,1,491383,0111,7
11,1.0,1,491383,1111,19
12,1.0,1,491383,1211,23
12,1.0,1,491383,1211,23
12,1.0,1,491383,1211,23
00,1.0,1,491383,0011,3
10,1.0,1,491383,1011,15
20,1.0,1,491383,2011,27
00,1.0,1,491383,0011,3
10,1.0,1,491383,1011,15
20,1.0,1,491383,2011,27
30,1.0,1,491383,3011,39
00,1.0,1,491383,0011,3
01,1.0,1,491383,0111,7
11,1.0,1,491383,1111,19
12,1.0,1,491383,1211,23
00,1.0,1,491383,0011,3
01,1.0,1,491383,0111,7
11,1.0,1,491383,1111,19
21,1.0,1,491383,2111,31
31,1.0,1,491383,3111,43
32,1.0,1,491383,3211,47
00,1.0,1,491383,0011,3
01,1.0,1,491383,0111,7
11,1.0,1,491383,1111,19
12,1.0,1,491383,1211,23
22,1.0,1,491383,2211,35
22,1.0,1,491383,2211,35
00,0.0,1,491383,0001,1
10,0.0,1,491383,1001,13
20,0.0,1,491383,2001,25
30,0.0,1,491383,3001,37
31,0.0,1,491383,3101,41
00,0.0,1,491383,0001,1
01,0.0,1,491383,0101,5
11,0.0,1,491383,1101,17
12,0.0,1,491383,1201,21
12,0.0,1,491383,1201,21
00,0.0,1,491383,0001,1
01,0.0,1,491383,0101,5
11,0.0,1,491383,1101,17
00,0.0,1,491383,0001,1
10,0.0,1,491383,1001,13
11,0.0,1,491383,1101,17
12,0.0,1,491383,1201,21
22,0.0,1,491383,2201,33
00,1.0,0,491383,0010,2
10,1.0,0,491383,1010,14
11,1.0,0,491383,1110,18
12,1.0,0,491383,1210,22
00,1.0,0,491383,0010,2
10,1.0,0,491383,1010,14
20,1.0,0,491383,2010,26
21,1.0,0,491383,2110,30
22,1.0,0,491383,2210,34
00,1.0,0,491383,0010,2
10,1.0,0,491383,1010,14
11,1.0,0,491383,1110,18
21,1.0,0,491383,2110,30
00,0.0,1,491383,0001,1
01,0.0,1,491383,0101,5
02,0.0,1,491383,0201,9
02,0.0,1,491383,0201,9
00,0.0,1,491383,0001,1
01,0.0,1,491383,0101,5
11,0.0,1,491383,1101,17
21,0.0,1,491383,2101,29
22,0.0,1,491383,2201,33
32,0.0,1,491383,3201,45
32,0.0,1,491383,3201,45
00,0.0,1,491383,0001,1
01,0.0,1,491383,0101,5
11,0.0,1,491383,1101,17
12,0.0,1,491383,1201,21
22,0.0,1,491383,2201,33
32,0.0,1,491383,3201,45
00,0.0,1,491383,0001,1
10,0.0,1,491383,1001,13
11,0.0,1,491383,1101,17
12,0.0,1,491383,1201,21
12,0.0,1,491383,1201,21
22,0.0,1,491383,2201,33
32,0.0,1,491383,3201,45
32,0.0,1,491383,3201,45
00,1.0,0,491383,0010,2
10,1.0,0,491383,1010,14
00,0.0,0,491383,0000,0
01,0.0,0,491383,0100,4
11,0.0,0,491383,1100,16
12,0.0,0,491383,1200,20
00,0.0,0,491383,0000,0
01,0.0,0,491383,0100,4
02,0.0,0,491383,0200,8
00,0.0,0,491383,0000,0
00,0.0,0,491383,0000,0
10,0.0,0,491383,1000,12
11,0.0,0,491383,1100,16
21,0.0,0,491383,2100,28
00,0.0,1,491383,0001,1
10,0.0,1,491383,1001,13
11,0.0,1,491383,1101,17
12,0.0,1,491383,1201,21
22,0.0,1,491383,2201,33
00,0.0,1,491383,0001,1
01,0.0,1,491383,0101,5
02,0.0,1,491383,0201,9
12,0.0,1,491383,1201,21
22,0.0,1,491383,2201,33
00,0.0,1,491383,0001,1
00,0.0,1,491383,0001,1
01,0.0,1,491383,0101,5
11,0.0,1,491383,1101,17
12,0.0,1,491383,1201,21
00,0.0,0,491383,0000,0
01,0.0,0,491383,0100,4
11,0.0,0,491383,1100,16
12,0.0,0,491383,1200,20
12,0.0,0,491383,1200,20
22,0.0,0,491383,2200,32
00,0.0,0,491383,0000,0
00,0.0,0,491383,0000,0
10,0.0,0,491383,1000,12
11,0.0,0,491383,1100,16
00,0.0,0,491383,0000,0
10,0.0,0,491383,1000,12
11,0.0,0,491383,1100,16
21,0.0,0,491383,2100,28
00,0.0,0,491383,0000,0
10,0.0,0,491383,1000,12
20,0.0,0,491383,2000,24
30,0.0,0,491383,3000,36
31,0.0,0,491383,3100,40
00,0.0,0,491383,0000,0
01,0.0,0,491383,0100,4
00,0.0,1,491383,0001,1
01,0.0,1,491383,0101,5
11,0.0,1,491383,1101,17
12,0.0,1,491383,1201,21
00,0.0,1,491383,0001,1
01,0.0,1,491383,0101,5
02,0.0,1,491383,0201,9
00,0.0,1,491383,0001,1
01,0.0,1,491383,0101,5
11,0.0,1,491383,1101,17
12,0.0,1,491383,1201,21
22,0.0,1,491383,2201,33
32,0.0,1,491383,3201,45
00,0.0,1,491383,0001,1
01,0.0,1,491383,0101,5
00,1.0,0,491383,0010,2
01,1.0,0,491383,0110,6
00,1.0,0,491383,0010,2
00,1.0,0,491383,0010,2
10,1.0,0,491383,1010,14
11,1.0,0,491383,1110,18
12,1.0,0,491383,1210,22
22,1.0,0,491383,2210,34
32,1.0,0,491383,3210,46
00,0.0,0,491372,0000,0
01,0.0,0,491372,0100,4
11,0.0,0,491372,1100,16
12,0.0,0,491372,1200,20
00,0.0,0,491372,0000,0
01,0.0,0,491372,0100,4
11,0.0,0,491372,1100,16
12,0.0,0,491372,1200,20
22,0.0,0,491372,2200,32
22,0.0,0,491372,2200,32
22,0.0,0,491372,2200,32
32,0.0,0,491372,3200,44
00,0.0,0,491372,0000,0
01,0.0,0,491372,0100,4
00,0.0,0,491372,0000,0
10,0.0,0,491372,1000,12
11,0.0,0,491372,1100,16
12,0.0,0,491372,1200,20
22,0.0,0,491372,2200,32
32,0.0,0,491372,3200,44
32,0.0,0,491372,3200,44
00,0.0,1,491372,0001,1
01,0.0,1,491372,0101,5
02,0.0,1,491372,0201,9
12,0.0,1,491372,1201,21
00,0.0,1,491372,0001,1
01,0.0,1,491372,0101,5
02,0.0,1,491372,0201,9
02,0.0,1,491372,0201,9
12,0.0,1,491372,1201,21
00,0.0,1,491372,0001,1
10,0.0,1,491372,1001,13
20,0.0,1,491372,2001,25
21,0.0,1,491372,2101,29
22,0.0,1,491372,2201,33
22,0.0,1,491372,2201,33
00,0.0,0,491372,0000,0
01,0.0,0,491372,0100,4
02,0.0,0,491372,0200,8
12,0.0,0,491372,1200,20
12,0.0,0,491372,1200,20
22,0.0,0,491372,2200,32
00,0.0,0,491372,0000,0
01,0.0,0,491372,0100,4
02,0.0,0,491372,0200,8
00,0.0,0,491372,0000,0
10,0.0,0,491372,1000,12
11,0.0,0,491372,1100,16
12,0.0,0,491372,1200,20
12,0.0,0,491372,1200,20
22,0.0,0,491372,2200,32
22,0.0,0,491372,2200,32
32,0.0,0,491372,3200,44
00,0.0,1,491372,0001,1
01,0.0,1,491372,0101,5
02,0.0,1,491372,0201,9
12,0.0,1,491372,1201,21
00,0.0,1,491372,0001,1
10,0.0,1,491372,1001,13
20,0.0,1,491372,2001,25
